Anlage,Datum,Temperatur,Luftfeuchtigkeit
Machine 1,2023-01-13,18.57812979167618,79.81925508894163
Machine 1,2023-01-23,-2.681842659461256,58.155084435669146
Machine 2,2023-10-24,16.48556630640407,79.46660957267135
Machine 1,2023-10-10,27.792582718804823,34.19883394577502
Machine 3,2023-12-03,5.0650531092356506,59.31824594809467
Machine 4,2023-09-04,19.028010286837706,77.35150369383828
Machine 1,2023-05-02,16.82487398234719,74.96152785028625
Machine 1,2023-09-05,15.254757397811792,39.7481745802293
Machine 4,2023-02-16,29.986968121257767,69.2961309949559
Machine 1,2023-04-24,11.876075295896424,74.49891269291456
Machine 3,2023-07-27,33.81936836230583,56.38371673087697
Machine 4,2023-11-14,8.171876648401673,31.345396592097647
Machine 1,2023-12-13,11.62343720150539,70.94058801009862
Machine 3,2023-02-11,30.18043029662529,61.40512522192228
Machine 4,2023-12-24,-1.959926500307561,48.98712499278287
Machine 5,2023-04-10,25.48963549256679,75.91632805576037
Machine 2,2023-09-15,17.402866413173157,33.13976954423309
Machine 4,2023-05-25,8.941531784390078,42.838971768752856
Machine 1,2023-06-13,22.09719735216391,76.93699691067536
Machine 3,2023-05-05,14.743861489215517,64.8015206992635
Machine 3,2023-09-13,5.290453863061907,78.05566933576011
Machine 3,2023-06-13,11.467788788503675,56.187801351876416
Machine 3,2023-01-16,6.941749779002832,45.041754984941264
Machine 5,2023-08-06,7.978011561304069,68.71440867623207
Machine 5,2023-05-01,2.688019709631879,80.33461958061179
Machine 2,2023-08-02,26.036164299431924,57.456900450521225
Machine 1,2023-04-15,34.93436222444016,80.2126252342677
Machine 1,2023-07-22,6.86769077486119,76.29793291791563
Machine 1,2023-06-28,19.940668644977936,84.0571428816023
Machine 5,2023-03-31,31.57365128154564,73.97955677726313
Machine 3,2023-01-23,19.2913251147575,51.86846006987561
Machine 3,2023-06-28,10.831273297208224,78.30567824630378
Machine 3,2023-05-31,7.817894712989819,73.92158779770794
Machine 4,2023-02-01,30.37014387361555,41.906877786439104
Machine 3,2023-03-02,14.008716839782617,65.7896653497323
Machine 4,2023-08-30,17.98665988743496,32.96652399978536
Machine 3,2023-04-11,16.23861555768377,35.54120359506622
Machine 1,2023-02-09,8.925564167689991,56.58923134270091
Machine 4,2023-08-22,19.00412284744587,50.19798714939877
Machine 4,2023-02-05,26.310511128035152,36.29514078934069
Machine 4,2023-01-16,-0.4529672299643446,73.18158646056445
Machine 1,2023-04-05,10.273421812966422,49.58415028236721
Machine 4,2023-09-04,7.099831874981994,73.99145293864007
Machine 2,2023-09-23,19.336397406569453,85.92812597740678
Machine 3,2023-03-04,16.51734933462601,30.53168239849998
Machine 2,2023-04-03,5.863725451361271,77.45379854733125
Machine 4,2023-08-12,-3.706477858042768,41.57455765762394
Machine 3,2023-08-11,-0.248655735509943,38.0703060662095
Machine 2,2023-06-06,13.684220478211897,87.06886233731697
Machine 1,2023-12-28,15.83146598503405,32.38000650953989
Machine 3,2023-04-26,17.010528644550366,42.13650707916865
Machine 3,2023-11-28,14.46114025577325,73.9251491153967
Machine 1,2023-02-27,9.719953763786416,30.56030260008576
Machine 2,2023-10-27,14.761886824554711,38.17154305275727
Machine 4,2023-10-07,8.509072186679482,67.97065468955137
Machine 2,2023-08-25,1.3218206718974654,81.3496027081951
Machine 4,2023-01-03,27.81287760002114,63.93824407385512
Machine 5,2023-12-13,-0.924151256804116,74.41463329497513
Machine 1,2023-06-13,20.632522401056185,49.64285146419103
Machine 2,2023-06-09,7.299388688360278,52.25141602987627
Machine 2,2023-10-02,-1.7493446150015135,55.38623820673587
Machine 4,2023-10-25,33.84346079744196,65.51391507401462
Machine 3,2023-06-28,12.44001751483249,36.79975918531278
Machine 5,2023-10-20,19.05376076339077,89.48342986119005
Machine 1,2023-07-24,23.29642011621164,69.77264991807968
Machine 5,2023-01-29,6.797234767880525,89.31595590063168
Machine 2,2023-07-21,11.457098350349604,67.12945147430193
Machine 1,2023-08-13,16.92909712981792,78.70675222881911
Machine 2,2023-09-02,5.027444163526237,77.60155970913871
Machine 4,2023-07-20,5.116216485236659,82.92425253033568
Machine 5,2023-09-14,30.14677889917146,72.2066874473181
Machine 4,2023-07-18,1.6306977580096351,87.52930203316387
Machine 2,2023-08-18,8.815630646378494,86.35970712724675
Machine 3,2023-12-20,-1.170803246073148,35.20768658284937
Machine 1,2023-07-05,3.021860309216075,79.88627464668535
Machine 3,2023-03-16,5.885993175242438,35.08747862352936
Machine 4,2023-03-08,25.00812389434534,55.07511268661538
Machine 5,2023-07-30,13.286241242910595,51.99259833705503
Machine 5,2023-03-03,13.857144472965446,68.27053412351205
Machine 4,2023-08-27,15.377681774412588,46.69466086433847
Machine 5,2023-09-03,22.272083796800317,86.14955351636476
Machine 2,2023-08-11,11.212724477574843,46.77530107390099
Machine 1,2023-03-20,6.300296387636374,53.50109791368861
Machine 4,2023-11-12,-3.186410153909987,71.56633912770633
Machine 2,2023-06-07,13.297853864622049,35.58921161956565
Machine 4,2023-05-08,18.122063437705343,54.99881654588507
Machine 2,2023-01-21,31.89568648787416,50.00390294814383
Machine 2,2023-10-04,9.736797918464733,86.32981912682715
Machine 5,2023-02-15,17.027243367279727,40.658216015293775
Machine 3,2023-09-22,7.800304858083134,35.8857361524306
Machine 4,2023-03-10,12.647131996701168,83.45387019393091
Machine 3,2023-08-18,20.88392190385555,76.02413010732366
Machine 4,2023-10-12,18.585108830649467,40.89289324290835
Machine 4,2023-11-24,11.697131618374431,60.22514032286524
Machine 1,2023-03-24,4.704973232855508,76.38779813098972
Machine 3,2023-06-06,18.868651358135303,50.775570935652205
Machine 1,2023-01-23,6.227303108909881,33.913164931197365
Machine 1,2023-02-05,3.2594829972777277,61.03629379707002
Machine 2,2023-02-14,11.794758749562185,40.52260764867523
Machine 4,2023-03-04,26.4212465816104,51.2561534167945
Machine 3,2023-02-08,7.810893116632445,48.37590310854175
Machine 2,2023-06-01,15.65889097872866,67.16632401732736
Machine 4,2023-04-02,32.120340515959555,75.13598009396517
Machine 1,2023-11-09,0.6320389514107214,74.54066728995798
Machine 2,2023-01-23,9.430329078279106,70.09302593407182
Machine 3,2023-12-17,13.967331580316028,35.46774294506588
Machine 4,2023-02-17,16.092805989514957,74.27324006627461
Machine 5,2023-02-16,15.126953270242677,44.13656160782418
Machine 1,2023-06-27,14.444426488965998,64.075314703488
Machine 5,2023-02-23,27.97936010811235,54.45304264533907
Machine 3,2023-12-30,4.192165898154174,53.04400016603965
Machine 4,2023-02-19,17.32086100862873,40.1617872532776
Machine 1,2023-08-24,17.98332035762431,53.79978101692427
Machine 3,2023-05-05,3.216203481383147,37.57472163592679
Machine 2,2023-09-30,15.213011914277986,88.14688425966608
Machine 2,2023-11-21,5.260342398405939,57.64593955233104
Machine 4,2023-01-08,19.491051754659573,42.4946056171328
Machine 1,2023-11-17,16.878612130452268,83.88102789323251
Machine 4,2023-03-19,18.892058588702024,53.77613159121845
Machine 1,2023-10-11,11.640062529422648,39.47736389358569
Machine 4,2023-11-07,15.201654323838143,84.55749806829564
Machine 1,2023-07-23,6.623713723464435,59.88294279457128
Machine 1,2023-12-09,5.24386771725575,64.36030103799897
Machine 5,2023-03-06,14.831925184743216,84.33554583490339
Machine 4,2023-02-15,10.15518971705693,84.76956177961866
Machine 1,2023-10-26,24.756312096165853,53.40352431587048
Machine 4,2023-06-06,16.601482271495463,49.15935815455543
Machine 1,2023-04-24,12.737745628424314,71.36385035574429
Machine 2,2023-06-13,32.519610244497514,54.21893825130426
Machine 5,2023-03-30,29.34174722765489,41.9677900323743
Machine 2,2023-02-04,10.19796555063428,60.59706866234026
Machine 2,2023-07-10,18.304142431750485,58.57462777544354
Machine 1,2023-09-10,2.3679979126792468,40.56814324565994
Machine 3,2023-09-28,21.94035746610845,56.08474877209133
Machine 5,2023-08-31,-4.5244397460615735,59.71682503424597
Machine 3,2023-06-06,15.287297477738818,63.860256506494586
Machine 4,2023-10-16,3.552636720508275,88.12012324544915
Machine 2,2023-01-25,13.692857347582466,41.19252378640314
Machine 5,2023-06-22,6.225999630592722,34.53343494450066
Machine 5,2023-12-28,5.491382736496871,88.37351263869509
Machine 4,2023-07-07,-4.440772162386086,72.30967121356987
Machine 3,2023-12-03,9.052875481531611,53.77774785097452
Machine 4,2023-08-23,11.79103475636076,74.17840072324364
Machine 2,2023-12-31,5.247884144824013,30.591004511254564
Machine 5,2023-06-09,8.77317247226883,39.11391601324591
Machine 5,2023-11-27,0.585096989320288,69.74260469408162
Machine 5,2023-06-14,-4.334037493139628,72.15609445559357
Machine 2,2023-02-18,10.830354369729308,50.82899361115175
Machine 5,2023-10-05,18.61785493877669,35.92921870496192
Machine 4,2023-09-17,16.74968240730421,61.90665554333156
Machine 1,2023-09-12,7.336645360000171,80.3477208969913
Machine 4,2023-09-10,6.664469220536042,60.32573755241579
Machine 5,2023-10-30,1.3963269842589945,47.64746338646677
Machine 2,2023-09-03,18.26532359574912,34.60824011028796
Machine 5,2023-06-22,16.654154185957516,88.0598012694995
Machine 5,2023-01-17,30.65532594565719,33.50272018382869
Machine 2,2023-06-07,2.760851269138252,33.733948391004624
Machine 4,2023-08-17,6.101558663596928,34.058558087164684
Machine 2,2023-06-16,19.251730764616877,61.54751324350244
Machine 5,2023-07-20,19.61051267842179,48.52979485933149
Machine 4,2023-04-22,23.670179327466183,86.24861622903798
Machine 4,2023-06-17,9.550873186306212,85.16990424841185
Machine 3,2023-07-18,34.60162162445627,48.273904862044425
Machine 4,2023-02-28,23.524625731911296,77.03081865380952
Machine 5,2023-11-25,12.91346694094774,33.38979271690233
Machine 2,2023-12-06,8.465219370483286,36.44950870473506
Machine 3,2023-03-22,25.281044545707147,47.90761006286468
Machine 3,2023-05-11,13.589990600885294,49.72707830193699
Machine 4,2023-10-07,6.637769532965852,59.36609887059632
Machine 2,2023-10-19,16.691256683247463,47.44648536345515
Machine 3,2023-09-25,19.53903731993388,83.80310597013201
Machine 3,2023-01-27,8.461139348551534,80.5586024612928
Machine 5,2023-10-15,4.235452627858653,58.16961890711361
Machine 3,2023-03-06,-3.689835138621274,69.96127053264041
Machine 4,2023-04-20,19.454321941272468,33.34800992176197
Machine 2,2023-08-29,13.495382697579096,35.9753688030525
Machine 5,2023-01-20,29.480089869326516,67.7966900798018
Machine 3,2023-09-18,7.230569357419367,69.53756136072727
Machine 5,2023-07-05,25.498821245238712,54.57431483665997
Machine 4,2023-05-17,15.847861120518475,89.24902979873681
Machine 2,2023-08-26,19.654803589600093,80.18324603868676
Machine 4,2023-08-25,14.595866166901326,59.17241057650558
Machine 4,2023-06-12,29.845147872830537,81.30478656489116
Machine 3,2023-11-13,7.281678567835421,44.39371881407192
Machine 4,2023-01-24,8.907820379971504,49.819544204263096
Machine 2,2023-06-02,9.50012743065752,45.62197334014651
Machine 2,2023-10-16,1.980786472772428,55.0262038045888
Machine 3,2023-05-20,19.757040647021867,80.87780677697643
Machine 2,2023-03-08,14.729760800199523,85.4525443196809
Machine 1,2023-05-08,11.7345716130862,58.02011387090673
Machine 5,2023-06-22,12.969932222821845,51.26407555345296
Machine 5,2023-07-13,10.13547372370184,51.25889685635269
Machine 4,2023-07-30,5.101206378377926,44.98206519401563
Machine 2,2023-02-26,18.043129378711484,61.15614299902458
Machine 3,2023-04-01,0.1590041653527976,89.92626805661524
Machine 4,2023-07-14,5.99207683725877,35.50720617408737
Machine 3,2023-01-07,28.444449594326706,75.15883747625452
Machine 1,2023-02-19,19.996651952396828,33.66694097751571
Machine 2,2023-01-14,16.982265904724784,73.97751107435302
Machine 1,2023-04-15,18.606408517313515,51.33387545924723
Machine 2,2023-05-27,14.02207382616809,45.07471464026012
Machine 5,2023-02-12,32.351152952827974,40.08986347093632
Machine 3,2023-12-02,29.104312435584998,89.89956585907478
Machine 1,2023-10-21,13.441020838663867,48.56380335887047
Machine 4,2023-01-30,18.86475217319531,40.865326207512986
Machine 3,2023-01-27,16.16362113470582,70.87856387876614
Machine 5,2023-09-05,26.55203951583356,55.654098292961066
Machine 3,2023-11-07,11.480417396727308,51.81314515454426
Machine 3,2023-10-12,24.775538143442898,72.75948315425096
Machine 1,2023-03-12,12.253816206480067,60.782900296359465
Machine 1,2023-12-07,13.319587299714817,51.86763627466848
Machine 3,2023-12-16,7.801132143070044,34.95703973174248
Machine 3,2023-04-17,34.642316544390255,88.97003673650653
Machine 3,2023-12-30,9.264306028502842,36.21861482003847
Machine 4,2023-12-24,6.2193366656689175,32.4065037561299
Machine 5,2023-06-19,11.431345055623568,60.05894250810943
Machine 1,2023-11-27,10.007875940392386,74.53709512719092
Machine 3,2023-07-06,18.02920124253769,49.72086971757776
Machine 3,2023-12-15,-1.2444792434777812,81.344346553436
Machine 4,2023-09-25,15.055529963889898,61.676791859220046
Machine 1,2023-12-16,7.036804756764092,50.28538400476611
Machine 1,2023-07-03,9.732730022193088,33.46441658324393
Machine 2,2023-09-02,14.854545729559884,72.89484173402252
Machine 2,2023-11-28,0.2833432313543058,87.15668400831707
Machine 1,2023-06-20,29.342878051038177,65.61764672150326
Machine 1,2023-02-14,2.8788484171051536,37.507858380580686
Machine 3,2023-02-25,16.560470503487476,55.85133971260948
Machine 3,2023-10-11,-1.0091129115456647,72.74998237079875
Machine 3,2023-01-08,7.881788690433277,31.363141863613357
Machine 5,2023-07-01,13.015371068762708,68.67460975612951
Machine 3,2023-10-19,26.513536664846043,48.54006157425221
Machine 3,2023-02-02,13.768238546021571,54.86363535252272
Machine 4,2023-09-22,16.911718024348424,43.51887777683703
Machine 5,2023-07-31,11.625973340717572,32.77488199163741
Machine 4,2023-06-21,15.519005015268409,64.81858301899341
Machine 5,2023-07-19,15.617353645625478,88.97128338942997
Machine 5,2023-05-30,18.95930815503048,51.65034900520868
Machine 5,2023-10-23,8.161993465880384,82.50173723742427
Machine 5,2023-12-18,6.188394970375743,52.75679172788574
Machine 4,2023-09-05,10.178506087730495,48.608462011371785
Machine 3,2023-03-30,8.691385833382814,77.23144294939024
Machine 4,2023-08-18,6.952388451723787,82.07191389054552
Machine 2,2023-05-20,-1.359085796990625,86.98473252669518
Machine 5,2023-12-17,21.89627804084881,43.2652724327399
Machine 1,2023-03-31,21.74832558228363,81.16134058634222
Machine 5,2023-08-13,18.09973096911685,82.92417842688201
Machine 2,2023-10-24,15.301795857964798,85.17969931972446
Machine 1,2023-04-02,9.441268810485,88.24339952595832
Machine 1,2023-06-01,33.7410075571926,83.0745611844574
Machine 4,2023-08-04,17.26100272616425,64.2793440850272
Machine 4,2023-05-31,15.109384066141118,44.13805558061448
Machine 5,2023-12-25,34.038012603968355,54.959640223134585
Machine 1,2023-01-12,18.792011542192164,76.8681340431748
Machine 2,2023-06-15,6.078540229085719,73.31511223846658
Machine 3,2023-10-31,-1.6511544141165224,73.13723842184126
Machine 4,2023-06-27,17.525609502236357,64.93370963235165
Machine 1,2023-04-24,13.859506922479108,86.43899872806689
Machine 2,2023-04-09,31.321177590494504,66.96177482547884
Machine 5,2023-09-21,9.256139483454236,48.043194751902135
Machine 3,2023-04-01,-1.8051763288566696,80.29780591096363
Machine 5,2023-07-08,23.31297483708235,55.18149486135867
Machine 3,2023-04-24,11.670734622828526,51.48879630844161
Machine 2,2023-03-13,18.24176259968062,77.08091254085966
Machine 4,2023-12-21,9.351245646211936,89.11529401837575
Machine 3,2023-09-08,1.337150524297786,31.883478459002625
Machine 5,2023-07-03,8.135203048767883,65.3852291545587
Machine 2,2023-02-02,28.32834948358921,59.16050031902803
Machine 3,2023-04-08,11.677426317296096,65.46901243163217
Machine 1,2023-05-10,-0.454965393997421,82.49849556587603
Machine 3,2023-09-12,16.302638400114834,50.23890439176391
Machine 4,2023-10-28,19.53512912694268,73.84702679716659
Machine 5,2023-07-12,30.42631799473064,84.1450918686524
Machine 3,2023-03-26,0.6387028557771544,33.7149883863884
Machine 5,2023-07-01,26.862060354742177,41.19498395767784
Machine 1,2023-10-17,10.705854647197445,31.05628386032269
Machine 2,2023-05-08,19.798427055929,65.62046827506157
Machine 3,2023-10-11,21.50316449649616,83.4329781162474
Machine 3,2023-03-03,29.853212352100517,51.89867046077408
Machine 3,2023-08-09,-0.842197942078375,37.98927753124609
Machine 2,2023-06-24,15.32718307313704,34.75539880921856
Machine 5,2023-08-29,18.08698998209456,58.96300146079581
Machine 2,2023-08-09,7.603465327561033,43.85114955049946
Machine 3,2023-03-02,18.000794720017012,33.203948448189074
Machine 4,2023-04-12,18.564166813855355,44.26405468283913
Machine 5,2023-03-21,7.625465042198197,32.18872682705026
Machine 3,2023-02-08,13.776213403646082,36.717841945596525
Machine 4,2023-02-26,30.15026175509649,63.55364323648658
Machine 2,2023-10-26,1.7834966708767783,81.94372676421803
Machine 4,2023-02-21,21.867427175897816,38.39429711370855
Machine 5,2023-05-06,9.463759622945574,73.15624043267479
Machine 2,2023-12-18,1.38296995872982,81.47684366808818
Machine 2,2023-09-04,5.719396174793249,62.56605056914524
Machine 2,2023-07-07,15.063099086913748,35.73777656102546
Machine 3,2023-09-09,10.57524799577737,77.48096463476574
Machine 5,2023-03-13,29.03251733106906,81.2674924658591
Machine 4,2023-08-23,10.165680420704344,68.44564422991046
Machine 5,2023-08-27,13.075514526116732,66.57120989688735
Machine 1,2023-08-31,18.010141626212665,62.7971147363491
Machine 5,2023-05-28,6.770491768829656,77.28978356630739
Machine 4,2023-07-25,-2.210625258387378,68.86248510176048
Machine 5,2023-03-02,20.657874881815065,81.58025150879006
Machine 2,2023-07-24,14.800161609378804,58.40091420330332
Machine 4,2023-05-11,4.96392262808153,85.76481067874883
Machine 2,2023-07-23,7.085700109389999,81.46625932064894
Machine 3,2023-11-11,16.569044724601635,40.17709161777845
Machine 3,2023-11-07,-1.9386718902389437,74.261908182239
Machine 3,2023-08-12,27.86600779456273,77.00318447927684
Machine 3,2023-06-08,28.06979428794112,82.83680232132444
Machine 5,2023-05-21,5.018502059850663,57.79028560610077
Machine 1,2023-01-25,4.009700665061832,81.30390557192786
Machine 2,2023-10-06,22.18407636498423,86.07575469455404
Machine 3,2023-05-09,7.548819834906101,82.82016826551478
Machine 1,2023-07-04,19.648778387707655,79.7578133010816
Machine 5,2023-04-26,11.072476738026404,56.3576090647477
Machine 3,2023-09-01,11.18938328746566,88.50927457572612
Machine 1,2023-12-08,8.519064209969738,73.63806971115187
Machine 5,2023-09-23,8.163082006885828,34.98255021769768
Machine 5,2023-11-11,10.77738144640087,34.70314410801577
Machine 3,2023-06-18,19.75676810365017,85.06478622227951
Machine 5,2023-12-06,12.523824721285589,87.42954278748721
Machine 3,2023-07-10,19.877787305079373,38.28502045423916
Machine 4,2023-09-18,16.25341572136172,44.67438498416216
Machine 3,2023-06-12,4.074402221829484,84.5333608917213
Machine 4,2023-05-13,19.636438871076017,55.067991265082256
Machine 4,2023-03-03,28.07221581208381,43.52000518244644
Machine 2,2023-04-26,33.387342255919435,84.67148322167577
Machine 1,2023-09-24,26.356159041767345,49.67050857966152
Machine 3,2023-12-15,22.43086764985192,67.77622638078884
Machine 2,2023-11-19,-2.4095980264167727,67.40768571305689
Machine 2,2023-11-20,13.454831365227816,34.565954469136706
Machine 3,2023-09-22,7.027524183247762,85.71546454301003
Machine 3,2023-10-02,15.823802931127483,80.18893865253077
