Anlage,Datum,Temperatur,Luftfeuchtigkeit
Machine 5,2023-02-07,21.427831544233584,45.113920993737175
Machine 3,2023-01-26,18.073751413670244,32.57134894426094
Machine 2,2023-02-26,6.6367200166460565,54.57171915482646
Machine 2,2023-08-08,7.34809489691359,38.26019599621471
Machine 5,2023-06-16,26.748037492782156,34.37609465661616
Machine 1,2023-10-14,11.796853822745796,77.88563007392455
Machine 2,2023-12-07,4.639260744695228,72.28270484244527
Machine 2,2023-06-09,6.856625028058627,79.8009112220256
Machine 5,2023-03-09,19.81996330794093,48.63496975454836
Machine 3,2023-08-15,15.481582905335166,41.27336682352757
Machine 5,2023-01-19,25.410027065399785,35.737574950859255
Machine 3,2023-06-16,9.522895576978062,78.3528130448118
Machine 4,2023-11-20,18.65801574618841,42.64826624262508
Machine 1,2023-12-29,17.771083791083576,55.80581090844478
Machine 1,2023-05-02,20.79403134333243,81.85006492367157
Machine 5,2023-12-02,10.774644609954407,39.5257284671261
Machine 5,2023-03-02,18.68174736796378,59.77217501882991
Machine 5,2023-07-31,18.4127431665149,78.1962039408696
Machine 1,2023-05-03,6.959082129658968,65.08370962157906
Machine 5,2023-02-27,11.594798626079838,56.75631275183039
Machine 2,2023-11-18,34.65888049012614,72.03783824122546
Machine 3,2023-12-03,17.756485505263903,61.75501099314124
Machine 4,2023-01-07,12.484148411408668,45.332088376996325
Machine 4,2023-11-28,8.822178954481796,73.32390273303902
Machine 4,2023-06-23,15.558865632123952,80.5704292779774
Machine 1,2023-06-16,14.926030147931518,75.58489813347748
Machine 3,2023-09-18,10.688950991898404,55.33841821226218
Machine 1,2023-01-25,24.825990772784525,49.81116419810304
Machine 3,2023-09-12,7.008467629982738,54.186362547281256
Machine 4,2023-12-03,5.2606484798641215,62.61261003424063
Machine 3,2023-11-14,18.247425710372347,84.74110357809164
Machine 1,2023-09-28,15.131561658245198,66.8122042210772
Machine 2,2023-01-20,8.00956963348807,76.31477421426547
Machine 5,2023-05-04,10.170618364533698,65.6193630537991
Machine 3,2023-09-19,18.968117826761578,53.09278022182475
Machine 4,2023-12-29,-4.011409106179295,49.338074130796976
Machine 1,2023-07-16,16.656697742894558,53.58565364988109
Machine 3,2023-11-17,25.36427005912301,32.6195055405968
Machine 3,2023-12-30,30.58996448406886,81.74772448785224
Machine 3,2023-05-02,15.19443597743948,48.30263842807523
Machine 1,2023-09-09,9.744322102024372,86.0590353572668
Machine 1,2023-04-19,8.940708887580175,46.4331007182238
Machine 5,2023-05-29,7.287895715093416,38.030411003768656
Machine 2,2023-07-31,28.14463667578476,88.91807682380164
Machine 3,2023-02-15,6.542223642307006,82.1173082892224
Machine 1,2023-08-16,7.728381312965764,67.13198791089398
Machine 2,2023-05-16,5.044768285483134,47.84888901386961
Machine 4,2023-04-12,14.292425892496222,50.68387128849622
Machine 2,2023-12-09,6.737957641426018,85.63434981493955
Machine 1,2023-06-06,15.359373835436744,88.34410890283314
Machine 1,2023-03-30,28.19416298338549,88.17117090481254
Machine 1,2023-05-31,9.952776072354297,45.76177552793592
Machine 4,2023-08-13,12.597483320403889,75.75742755131327
Machine 3,2023-05-19,11.434659506163737,41.35579424399846
Machine 5,2023-12-19,18.538939322209767,36.08809526843672
Machine 4,2023-01-28,5.98332265666765,69.44402778506091
Machine 5,2023-03-26,-0.1888417293477013,56.13942634659233
Machine 4,2023-04-09,19.01901491412833,78.36649433371645
Machine 2,2023-10-02,1.2562272161824692,40.77127432498286
Machine 4,2023-09-25,19.62713459205158,58.01665633189728
Machine 1,2023-02-09,19.337680553058146,37.70826043100454
Machine 5,2023-02-27,2.032430365477693,61.64676772949119
Machine 3,2023-01-25,13.725780746171338,68.44009361440081
Machine 5,2023-03-14,6.3276416455104005,85.50943207108382
Machine 3,2023-11-11,-2.7974853395286443,64.10221963006236
Machine 2,2023-02-04,14.957639658125846,41.80469783559519
Machine 5,2023-05-16,19.429754588859325,30.96388850362424
Machine 3,2023-08-23,-0.6356080073369572,70.40981491543153
Machine 4,2023-05-09,7.15248292085437,32.32243920940791
Machine 5,2023-01-09,9.007231593073955,78.56543203449961
Machine 2,2023-01-10,-2.520896558976223,46.21462452838208
Machine 3,2023-05-30,18.971244030503804,55.23525359647971
Machine 5,2023-10-26,17.622174361405868,43.02671556813458
Machine 3,2023-07-02,7.6704891820028225,31.66036564005662
Machine 5,2023-02-12,3.600699423253822,51.84939122797766
Machine 3,2023-07-11,9.932655644482027,57.92541432437108
Machine 5,2023-12-05,8.21796900891706,88.85354906272869
Machine 4,2023-10-09,13.209720695901025,46.13847181272055
Machine 3,2023-05-08,4.3405178842270224,79.97674740553605
Machine 5,2023-10-02,-1.0502799324365562,72.73150327103485
Machine 4,2023-11-05,10.67387087113337,32.27726640996589
Machine 2,2023-02-26,7.090101822793121,37.08048644756596
Machine 5,2023-12-22,24.55725239706693,43.8823345253989
Machine 5,2023-06-08,16.248707464777038,86.8826900465782
Machine 5,2023-03-27,18.029894967955364,53.38611680487743
Machine 2,2023-09-19,11.914082797736958,59.98823945993141
Machine 1,2023-11-12,32.20488035966203,37.72437553839123
Machine 2,2023-05-24,17.658185146894795,87.77180198351292
Machine 1,2023-05-27,10.614114150192062,69.15645706328164
Machine 3,2023-01-25,29.344726494622577,65.83817062003774
Machine 2,2023-10-19,7.105177450601158,55.502163283521256
Machine 3,2023-05-27,28.2301295759758,68.47822346822538
Machine 2,2023-08-29,4.2757011816105965,69.37564861728023
Machine 5,2023-10-25,15.397809792863107,72.82558710209793
Machine 4,2023-10-02,30.552426140742043,78.30992031354799
Machine 2,2023-12-24,16.28227330824721,65.23837605312738
Machine 4,2023-03-10,11.075119108785293,89.19832652637753
Machine 5,2023-06-08,8.14944514663658,56.13615663363235
Machine 1,2023-06-22,8.100120577826168,73.99180931799455
Machine 5,2023-03-26,6.669231479654624,73.90587638738569
Machine 5,2023-02-19,29.54359247364094,36.73042415131315
Machine 4,2023-10-03,6.2174693629622055,65.55581806119697
Machine 5,2023-07-09,-2.127952998279371,80.58689462099133
Machine 3,2023-12-20,-3.013193772608445,70.92275001134665
Machine 5,2023-01-12,18.06693194501024,34.8218836014791
Machine 3,2023-03-19,11.353836966804248,42.83869868831423
Machine 3,2023-07-10,15.331612802645449,32.45592360548757
Machine 1,2023-04-09,20.646842772635445,75.7272974893548
Machine 2,2023-09-05,5.303093638753117,79.41319705982009
Machine 3,2023-04-23,34.29255711697907,83.52900949714589
Machine 4,2023-03-27,14.029794787392694,66.2096403914609
Machine 2,2023-02-22,5.675487726243951,41.51617827882596
Machine 3,2023-12-20,18.6183276633282,32.997223501788
Machine 1,2023-05-30,28.49939955527862,80.17813258562853
Machine 1,2023-11-23,24.926727409212297,45.00197420664513
Machine 2,2023-05-22,15.644394825980283,62.47266320976582
Machine 1,2023-02-28,18.537571285825518,77.14364854426891
Machine 2,2023-06-02,1.997162742040512,76.81375105173576
Machine 4,2023-07-01,17.584302738792616,44.71311552161153
Machine 4,2023-05-06,21.58938225875625,58.45351412780354
Machine 2,2023-04-21,12.322508949302158,49.63831976094208
Machine 2,2023-10-27,7.582562836759579,45.63417955816701
Machine 5,2023-03-13,26.028222433710084,81.86918668612383
Machine 5,2023-11-08,9.451053215836366,59.61323739063744
Machine 1,2023-06-10,16.032600241534087,55.32253496178437
Machine 5,2023-09-13,15.520492637442732,87.85476323655769
Machine 2,2023-06-18,6.314040332626584,46.32824004487474
Machine 5,2023-08-29,9.5086304926059,70.64034744196331
Machine 3,2023-10-05,28.21445522447596,36.061223933491135
Machine 1,2023-07-24,4.974644010000443,41.64844256225727
Machine 1,2023-02-26,9.687350548843892,71.55178501918516
Machine 1,2023-06-19,24.235589884565723,31.034742042099836
Machine 3,2023-04-28,19.42126837940669,58.80740591169506
Machine 5,2023-04-21,29.77827250985559,85.96125318077978
Machine 3,2023-08-11,-3.0866630673236584,38.653219030373634
Machine 5,2023-05-08,5.846453932747547,78.40909726720137
Machine 3,2023-01-03,21.75513109707952,66.54014928349537
Machine 2,2023-10-25,5.859924153811601,65.24011986862746
Machine 5,2023-08-27,10.028336048806768,79.20715895836709
Machine 1,2023-04-08,16.94456924457203,79.80299301017554
Machine 5,2023-11-12,19.62544668452589,31.26908350347589
Machine 3,2023-09-04,6.038001403179052,47.59158595314406
Machine 5,2023-01-15,15.023455233344588,31.361780009163176
Machine 5,2023-06-13,19.392320756695558,40.77385486532029
Machine 2,2023-03-29,30.521304537520216,86.85409386362446
Machine 5,2023-01-05,-4.578777057938043,68.07752837902433
Machine 2,2023-04-13,28.8900638391407,70.40472331300708
Machine 2,2023-08-28,14.971257985851768,60.29705640310761
Machine 4,2023-02-23,10.037672526722076,48.83522008282364
Machine 4,2023-02-25,28.01669893792907,50.15012785577596
Machine 3,2023-01-06,19.52077627786853,83.52374589992753
Machine 5,2023-11-05,9.011176821941516,80.85166582000666
Machine 4,2023-07-30,13.880475692388204,84.21570921009962
Machine 2,2023-03-07,18.66486350259183,31.35821085567748
Machine 3,2023-05-17,14.190104280052225,38.28285093681589
Machine 2,2023-01-15,0.5600774329807479,88.07519453060434
Machine 4,2023-07-18,28.26667886633308,76.65086319543718
Machine 5,2023-03-31,9.172322348315792,41.74066723196569
Machine 2,2023-05-04,17.85611686928792,55.01878228695252
Machine 2,2023-03-28,0.3039063355638882,53.6610496413485
Machine 3,2023-12-24,18.214318145891863,53.45793733240268
Machine 5,2023-10-02,1.9930475405324848,64.72039262754534
Machine 5,2023-09-07,17.039144880096742,73.16990940277944
Machine 1,2023-02-23,8.16976091087017,43.16597108654529
Machine 4,2023-03-19,10.936592761399485,53.52595381289986
Machine 2,2023-12-09,31.98233279852329,76.14827386238598
Machine 2,2023-08-07,11.261921336896997,58.72310035242892
Machine 2,2023-12-23,-4.073951742661476,55.98498310819146
Machine 3,2023-06-01,33.03173484416886,69.89469128608715
Machine 3,2023-08-13,24.19950933896166,78.2472925208364
Machine 5,2023-08-19,8.3428724468505,88.67778634257515
Machine 5,2023-10-03,14.515063583969711,59.32910256671346
Machine 5,2023-05-31,18.723984175242755,72.32354712241217
Machine 5,2023-01-18,13.032118788693774,86.90405591886912
Machine 4,2023-05-29,18.142523304643944,58.49454636629403
Machine 2,2023-04-29,9.868096315083426,31.06887094852467
Machine 2,2023-09-24,18.609694097804297,66.56774679415528
Machine 1,2023-11-14,9.098569048862728,79.52608981364304
Machine 2,2023-06-18,11.074411350581633,79.52782090339294
Machine 2,2023-08-29,17.05297486336583,57.49063767746167
Machine 3,2023-02-06,15.80981689712361,52.88396549599011
Machine 2,2023-03-23,31.83194235712953,35.66888472915164
Machine 1,2023-06-21,31.493672602574016,53.19935542478324
Machine 2,2023-11-16,-0.3043152203641037,40.29161455967585
Machine 4,2023-09-27,13.73882038590728,66.42651005560651
Machine 1,2023-07-18,7.122738302826088,59.51470290267635
Machine 2,2023-03-27,14.986374766798953,72.78470456062895
Machine 1,2023-05-12,15.096888103789336,72.48745734397377
Machine 2,2023-05-14,18.47256183270521,39.92500287646349
Machine 5,2023-06-25,-0.5000940004552392,69.25324382347222
Machine 2,2023-06-07,19.97902366773263,58.70592652701754
Machine 2,2023-04-14,19.434892621375152,53.01823616358886
Machine 3,2023-06-21,13.68676380053036,85.0625163801433
Machine 3,2023-09-20,9.991939711375537,34.540173379686955
Machine 4,2023-02-08,7.668597308172567,59.29139040336081
Machine 2,2023-02-20,18.440826834376924,43.90269926371492
Machine 4,2023-10-09,9.887473294658834,71.00464470611766
Machine 1,2023-09-18,9.029920596197853,41.12257264786667
Machine 5,2023-02-15,14.774180221468248,34.163218142644226
Machine 1,2023-10-13,15.951374449782849,87.84318043677119
Machine 4,2023-05-24,8.974323051335316,39.31073771449765
Machine 3,2023-08-20,3.171968645478687,42.29888624878589
Machine 5,2023-07-01,16.647061714308894,59.22473974312936
Machine 2,2023-03-17,23.546745303360105,71.51444754478456
Machine 1,2023-10-19,8.959599947368796,53.97724131227038
Machine 3,2023-05-04,19.057441997017182,66.93143133363947
Machine 1,2023-11-27,1.1195085810761205,61.69716341123839
Machine 5,2023-11-20,0.1469466924230653,83.78230542617574
Machine 1,2023-03-07,11.481469595161496,62.72210594158842
Machine 2,2023-08-27,6.95980384723241,83.85825442431255
Machine 4,2023-03-19,9.12425714412626,71.46977943967896
Machine 3,2023-05-31,7.761517669233799,41.944804503232646
Machine 2,2023-05-03,19.56680624574008,66.31946114781127
Machine 5,2023-03-06,10.704717092834208,57.38102837039164
Machine 1,2023-10-16,19.770940037454384,42.63885260367189
Machine 3,2023-03-16,10.658238042295832,68.34606188566278
Machine 2,2023-07-04,13.837667100980893,70.21886477018535
Machine 3,2023-08-02,5.808744858799609,54.01900875295543
Machine 2,2023-03-21,18.08390654875964,40.48524497816754
Machine 3,2023-03-17,12.364956055963496,73.23315669002956
Machine 2,2023-01-01,31.94371149574189,54.94816291537646
Machine 3,2023-10-12,18.592035483436455,75.08048405073622
Machine 4,2023-02-20,16.74510490335755,71.0010276008059
Machine 2,2023-01-12,9.313801810543264,59.019063906365645
Machine 5,2023-01-03,7.878713856300404,32.60227633979762
Machine 2,2023-09-25,21.12158524271737,63.71556787983712
Machine 5,2023-09-16,19.251283069972565,66.75965495507651
Machine 3,2023-02-07,11.257879342451975,38.7498638506646
Machine 5,2023-01-16,6.887385000037551,64.07346113716137
Machine 5,2023-10-09,0.3755497884349488,81.84178334428456
Machine 4,2023-08-08,7.951667757676825,41.47579892747595
Machine 1,2023-04-12,4.300334407300818,47.630933902066815
Machine 4,2023-02-04,23.915507599565323,64.8268944389994
Machine 1,2023-05-09,12.184634613593596,59.91384379432358
Machine 4,2023-03-27,5.00454878920876,62.62862905846623
Machine 3,2023-02-28,12.583693248833503,70.38864974538427
Machine 5,2023-03-20,4.313696443074685,61.30561843928712
Machine 2,2023-10-22,12.558054108393204,46.46662852422424
Machine 2,2023-12-15,15.434508212569709,55.49447575133679
Machine 4,2023-10-27,34.83414518394473,41.71617176118392
Machine 5,2023-06-10,15.456366021704312,66.65464925475337
Machine 5,2023-01-01,7.791267394307365,85.09095069066073
Machine 3,2023-09-11,2.3835325125493494,34.55243876996984
Machine 1,2023-10-18,7.110405007703202,36.70094565573688
Machine 4,2023-09-12,4.125338230826692,58.16072111481685
Machine 3,2023-04-13,19.75198059131749,44.15657706486478
Machine 2,2023-10-12,25.042048136461812,68.60975176118691
Machine 3,2023-09-17,11.895335226124285,76.10567532715288
Machine 3,2023-10-26,33.000642425596325,68.55486605101476
Machine 2,2023-07-24,18.092370937788388,87.36949590287625
Machine 4,2023-06-28,13.148268305268944,43.63519389385127
Machine 3,2023-04-09,15.188256053898977,43.85223589609237
Machine 4,2023-02-15,10.03475802600216,51.14876255240055
Machine 1,2023-03-16,32.63469797339245,78.68497236983308
Machine 1,2023-11-25,8.037366844784858,30.85852916842747
Machine 1,2023-11-05,26.980467498584776,69.22242678599137
Machine 3,2023-03-29,15.047107112582625,66.00263638847699
Machine 4,2023-03-20,15.685357998100873,83.86780135144843
Machine 2,2023-02-21,18.77589354145005,39.623135027262784
Machine 4,2023-03-16,-4.589668099201912,54.37749551090111
Machine 3,2023-07-21,23.87084671564489,31.12762099106537
Machine 4,2023-03-17,18.52773426831481,53.26817051357978
Machine 4,2023-06-15,16.506543067599964,81.2430598874574
Machine 1,2023-11-03,3.3394034163266646,43.52409938872152
Machine 3,2023-02-03,15.731629021798907,36.466293794503095
Machine 2,2023-04-06,17.1350292096919,79.35203711067501
Machine 4,2023-06-04,5.282987912410595,83.90611276235174
Machine 4,2023-08-25,29.135534275432573,89.62069043517334
Machine 2,2023-01-06,1.42444672199945,46.95952833733308
Machine 5,2023-06-21,19.989295906467564,55.4621376405005
Machine 3,2023-05-18,3.702346413437661,78.15093583256757
Machine 4,2023-04-22,32.08305881331761,37.88681741360462
Machine 3,2023-09-10,5.110650461623203,80.64105930575991
Machine 5,2023-10-17,12.892036746854693,30.88778939443964
Machine 2,2023-04-19,7.907177624907948,74.05709137098901
Machine 4,2023-02-05,6.247228560889143,41.87739508387794
Machine 1,2023-11-22,30.50073328551944,61.93214035471601
Machine 3,2023-04-17,12.55764960789714,45.289029897906246
Machine 5,2023-02-21,5.297724273073756,60.342964498367365
Machine 3,2023-04-12,9.23641670190607,45.08288051256717
Machine 5,2023-03-12,15.00642819430782,53.92096400330941
Machine 4,2023-02-04,26.53918887884617,58.96782173268121
Machine 4,2023-04-04,-2.6464004830677994,52.64844956770881
Machine 3,2023-12-10,16.765374060649044,55.17608251089391
Machine 1,2023-08-22,31.80095752541218,68.74517948304606
Machine 1,2023-08-22,9.02270343504487,62.24125932769272
Machine 3,2023-07-11,10.87361937642486,38.697627364897805
Machine 1,2023-08-17,31.92846877138254,40.95162490323449
Machine 5,2023-07-10,9.263550317882691,47.07389120805591
Machine 1,2023-07-12,11.14445608472058,62.06410091352845
Machine 4,2023-09-28,9.42043549807909,71.223965824262
Machine 2,2023-04-07,-3.1570897082531006,61.05516607618736
Machine 2,2023-04-26,25.32135224918272,31.5932757100522
Machine 5,2023-12-18,-2.052462355496191,73.65696309191657
Machine 5,2023-07-07,10.066184435485956,76.13230384022438
Machine 3,2023-05-20,25.88170098639104,69.14185456776927
Machine 3,2023-03-27,4.004401039955392,86.35160015558219
Machine 5,2023-08-21,-2.9746840950713023,88.3135262122406
Machine 1,2023-01-22,25.87157377177885,70.66335160621799
Machine 2,2023-12-09,19.90508735951878,86.12061471182534
Machine 5,2023-10-24,21.257511488117306,41.34724176111109
Machine 3,2023-10-28,-2.3332098563236943,40.90243928141676
Machine 4,2023-12-03,14.747934608782934,38.8294163433628
Machine 3,2023-03-27,5.078928039607978,83.28150288810764
Machine 5,2023-11-08,15.06840835153816,64.82323184837227
Machine 3,2023-12-12,9.770461009124912,55.45932324332167
Machine 2,2023-06-28,15.468860946756482,68.75642548062409
Machine 1,2023-02-13,17.391798145275423,53.17977879517051
Machine 4,2023-10-03,7.127020812274296,41.27768436927946
Machine 1,2023-08-08,0.0627498815812268,62.28353571678206
Machine 2,2023-12-13,19.73930257037996,30.547772692606458
Machine 3,2023-01-09,24.981344420698107,74.61542803564447
Machine 3,2023-06-21,9.530149733439524,80.53440408081377
Machine 4,2023-07-14,13.526921803899237,46.6055097423333
Machine 1,2023-07-03,10.965375735643386,38.88542250081135
Machine 1,2023-11-08,23.42755292960494,88.60495377924211
Machine 5,2023-01-24,16.843859958243524,72.69961278339647
Machine 1,2023-12-28,5.720137802738884,34.9731803051258
Machine 3,2023-11-14,24.832150983488365,30.006352728255894
Machine 5,2023-12-06,9.71294366020692,30.981441369649332
Machine 5,2023-04-02,30.464345733464047,34.72785853230243
Machine 2,2023-07-18,6.5517488619449615,78.13293514839748
Machine 2,2023-11-26,19.44079268154188,31.51790313108162
Machine 2,2023-02-13,6.598036406706059,80.47129565391691
Machine 4,2023-08-27,17.89568964497861,64.35038380277966
Machine 4,2023-05-07,14.63391962472364,68.09870606626114
Machine 3,2023-06-22,30.25096140504576,31.50055614303199
Machine 2,2023-02-06,0.7792759151140212,88.55536980923662
Machine 5,2023-05-09,7.942390623892974,77.02112789060222
Machine 5,2023-09-26,14.54103005159553,66.00962601621308
Machine 3,2023-07-15,8.36115927805562,80.88430339398911
Machine 2,2023-03-10,9.027547548887291,58.64913437331664
Machine 1,2023-03-19,-2.248971092612393,49.202515967754834
Machine 2,2023-05-11,11.31810950393443,38.95076350949483
