Anlage,Datum,Temperatur,Luftfeuchtigkeit
Machine 2,2023-05-24,13.107001889847444,82.2276037694069
Machine 4,2023-12-17,30.7484681093363,85.73163041071211
Machine 4,2023-02-15,18.07905498379641,65.42416270586318
Machine 4,2023-03-25,25.382772100589115,76.59711481089104
Machine 2,2023-11-07,34.660731228424595,38.05557550315494
Machine 4,2023-04-21,3.685176666013275,67.37771592918361
Machine 3,2023-06-26,30.42072135591706,62.25936789419008
Machine 2,2023-10-25,1.7874083554583846,76.91483517491514
Machine 1,2023-03-06,9.599688370114643,63.268090214784536
Machine 3,2023-10-21,13.74930839589493,44.59477554460612
Machine 5,2023-05-01,15.666678889357176,66.7959300629166
Machine 5,2023-12-20,5.914848256390455,47.02046402704352
Machine 3,2023-10-12,31.858814741109324,45.80620833723086
Machine 1,2023-04-02,-3.829944131171457,49.669646846421706
Machine 1,2023-08-01,5.672120798636243,82.40357798941398
Machine 2,2023-06-14,8.250423118944987,39.521997494780656
Machine 5,2023-06-03,20.687170271961406,44.351614716481066
Machine 4,2023-10-29,6.913522397219879,64.02001908804638
Machine 4,2023-11-13,5.048932621676755,87.30168530094355
Machine 1,2023-08-28,13.649383982976747,55.53782179248611
Machine 4,2023-05-17,7.721056033286504,36.940260101753246
Machine 3,2023-07-23,16.177881505279956,72.17751849134896
Machine 3,2023-08-12,17.49075032775054,75.82900160000094
Machine 3,2023-12-25,-2.5009305690814374,65.2836518370186
Machine 3,2023-04-12,21.656234046337424,65.13310170756549
Machine 2,2023-01-26,9.7580960337225,36.217736606158645
Machine 3,2023-10-24,6.82008543614532,40.42756390700308
Machine 3,2023-08-02,25.69259295529914,68.72736598695968
Machine 4,2023-05-11,6.7612610093455565,37.28816733349502
Machine 3,2023-02-20,28.05410250420856,66.81740625975553
Machine 3,2023-07-20,17.736346924154923,59.92034690922255
Machine 1,2023-09-14,5.182109278786097,60.17405389875897
Machine 1,2023-09-19,17.263412741049628,36.00652374629691
Machine 1,2023-09-18,10.23627280605784,44.91793286604047
Machine 2,2023-06-07,9.929060987550155,83.21979724158605
Machine 1,2023-02-27,-2.3951262781474525,70.90545778713044
Machine 1,2023-09-29,31.348640650055703,43.81572322948074
Machine 5,2023-12-26,5.227576322911964,47.03699729374634
Machine 4,2023-02-18,19.276701440592745,46.806473633500985
Machine 3,2023-10-08,0.4562275755789464,66.82289699322165
Machine 1,2023-09-02,2.658717783797182,61.3660304285828
Machine 1,2023-11-20,6.184234749834525,55.8725570169521
Machine 5,2023-05-24,7.470815183904536,77.36745620827314
Machine 1,2023-08-13,31.411243273226766,39.4367481658505
Machine 5,2023-09-07,15.461603940063297,37.84169765422608
Machine 3,2023-05-11,7.226304451461116,40.53863908195424
Machine 1,2023-08-02,18.909818032392845,75.06786170990395
Machine 5,2023-08-08,13.170283210087316,62.18634924960101
Machine 4,2023-09-18,12.826993039970404,72.48104586004499
Machine 5,2023-05-20,13.996375742364572,88.09069513614713
Machine 5,2023-03-28,15.767010050581437,67.48237235093498
Machine 4,2023-02-28,13.444647937605648,43.55605709158571
Machine 1,2023-07-07,29.53747860510776,34.09849745564487
Machine 3,2023-03-10,32.875819103052535,80.41938740292157
Machine 2,2023-11-26,5.368052019867873,42.431655064991176
Machine 4,2023-07-10,14.578817771133885,37.19159443869266
Machine 5,2023-10-10,29.463965140651005,68.54840322129648
Machine 3,2023-06-02,18.60310245223381,57.553513872580666
Machine 2,2023-11-23,-3.41745281351348,42.04259884162865
Machine 4,2023-08-18,0.0716689994028643,82.15073305704203
Machine 1,2023-12-31,15.679048663521256,49.24486767255631
Machine 2,2023-12-05,16.287761779217995,58.21780744781832
Machine 3,2023-01-01,15.22143528058372,46.56359677199577
Machine 3,2023-10-01,2.6268072702530443,47.99376397598895
Machine 5,2023-06-12,13.837293987951988,77.94547061304866
Machine 4,2023-09-13,18.49650056590754,62.58889974663838
Machine 5,2023-08-30,29.06120225209657,66.56659615323926
Machine 2,2023-12-31,8.260736769601083,57.791490203869216
Machine 1,2023-04-13,12.433371171293054,85.23131301949905
Machine 4,2023-04-21,7.170993096979622,75.12383967716929
Machine 5,2023-06-28,6.606036271765662,46.58087609910321
Machine 5,2023-12-08,27.19776537797836,57.6342957090105
Machine 2,2023-11-15,16.881851471308273,76.07829861351628
Machine 1,2023-08-30,17.132900309088832,43.39112877261789
Machine 4,2023-03-11,15.758905858786497,38.03777708706544
Machine 1,2023-07-26,6.7242986540916405,84.92243898119274
Machine 4,2023-04-04,6.125282602589833,62.18576805410613
Machine 5,2023-07-07,19.685413525981502,37.97886616437538
Machine 2,2023-12-15,3.830343957644512,55.18468498330354
Machine 5,2023-06-22,32.73709572348123,41.03351230663393
Machine 4,2023-02-11,0.6520189958938314,53.98542040864395
Machine 2,2023-09-18,2.453076756587934,53.46576347716416
Machine 5,2023-12-04,17.235785519552508,68.8500782730742
Machine 1,2023-07-31,33.84297235542945,42.22924359120188
Machine 5,2023-04-03,4.346642063279939,35.521327421867184
Machine 2,2023-11-29,7.871183578180553,84.63463534835164
Machine 1,2023-04-18,26.177896647520107,46.465832126200375
Machine 1,2023-05-05,1.1687333454269808,76.35788826707612
Machine 2,2023-09-12,10.145415176028225,87.09827249010452
Machine 1,2023-06-02,15.246585185949218,54.05020826335058
Machine 5,2023-08-08,21.584462054812416,72.20469635343781
Machine 3,2023-12-25,6.437149538432159,56.85417194531815
Machine 5,2023-12-04,16.904420869843204,51.44235094082803
Machine 5,2023-06-01,20.885794868228476,72.17133816251095
Machine 4,2023-01-25,5.903590662986463,83.67944291779855
Machine 1,2023-03-18,26.804093801925134,39.9566705896664
Machine 1,2023-06-13,9.45536231231612,45.34276251532916
Machine 1,2023-02-19,18.214492126174527,85.67771697793738
Machine 2,2023-08-04,-2.5545241269108554,40.93083498059416
Machine 5,2023-08-03,16.622838328781036,53.2148826471809
Machine 4,2023-01-07,-0.1636825566800546,52.09292259749532
Machine 4,2023-05-21,15.945404816472504,87.20663676451319
Machine 1,2023-02-01,6.773539593109634,87.37806954162261
Machine 3,2023-01-25,23.22259305443912,46.12550079378178
Machine 4,2023-01-14,27.982153007404115,58.56927960523636
Machine 2,2023-01-03,17.827951227205105,65.19775312560806
Machine 1,2023-08-06,5.078573854296767,45.07558656646842
Machine 1,2023-05-17,5.136376793382008,73.01262132369558
Machine 5,2023-05-17,7.725613435840537,54.67427964798175
Machine 5,2023-10-08,17.41952719749292,63.13156972823018
Machine 2,2023-06-18,18.38395043412511,78.85352207671124
Machine 4,2023-05-08,9.453611711456825,60.13887298249676
Machine 2,2023-06-27,1.6892722431612892,62.51610164779037
Machine 1,2023-07-06,5.377520068207494,34.133670261846085
Machine 2,2023-10-08,18.58964309287485,59.011251582484206
Machine 1,2023-11-23,4.422626105847588,67.94342954518403
Machine 5,2023-08-24,8.489275851068658,49.92793204954356
Machine 3,2023-09-07,19.055211839492177,30.898280508285
Machine 5,2023-09-21,8.97498643016319,89.95258551265661
Machine 5,2023-04-09,7.253802045122825,42.51208909834366
Machine 4,2023-06-11,-1.0504468773756144,89.17977199782248
Machine 1,2023-04-22,14.074789386762712,80.65337526392366
Machine 5,2023-11-22,25.29129616860361,83.2665209741937
Machine 2,2023-06-26,13.623528171737869,60.51676558493738
Machine 1,2023-06-03,27.696840779641303,88.41075657564613
Machine 2,2023-12-30,22.03271009875355,80.88057269304448
Machine 5,2023-02-05,8.565255706937808,45.844781660847936
Machine 4,2023-08-29,6.413758866976536,52.6946555684309
Machine 1,2023-06-12,26.88767776723991,77.57605168237953
Machine 1,2023-10-25,7.621735529826137,70.48477826010881
Machine 1,2023-08-05,-4.663196545968822,66.36917732607442
Machine 5,2023-08-13,18.331263347215327,45.46186144432909
Machine 3,2023-05-06,7.820527271081826,31.995934271045133
Machine 4,2023-12-09,17.97634290971965,39.98752350733675
Machine 3,2023-05-26,31.13042411526041,47.95880006274568
Machine 2,2023-04-30,12.950933794779942,61.72776260148368
Machine 5,2023-09-09,14.052824557506176,59.3305653209791
Machine 2,2023-06-15,34.68133617518734,58.80759939513211
Machine 3,2023-01-19,21.878812784552604,73.0223861892354
Machine 2,2023-03-24,8.134221436675915,56.98196335044534
Machine 4,2023-12-02,0.9285399448172368,72.95276199439796
Machine 3,2023-12-31,7.009193804827161,77.9261924866351
Machine 1,2023-11-12,17.445022297374553,44.23593626030502
Machine 2,2023-05-04,18.35695545720345,62.04381840296922
Machine 2,2023-08-26,11.37162851372798,76.96255974888561
Machine 5,2023-03-27,24.58282800344315,35.69012935378587
Machine 5,2023-04-17,15.380707986734926,45.60092911639015
Machine 5,2023-11-22,31.63941935643583,71.18183167840314
Machine 5,2023-01-19,15.992983814656698,34.00373478042576
Machine 5,2023-12-19,13.879860420828468,36.91433764250087
Machine 1,2023-01-22,9.739454776746708,76.94108760219123
Machine 4,2023-07-29,15.495170511683655,41.37179225549702
Machine 4,2023-05-13,-1.8564566565432608,59.832379426703234
Machine 2,2023-03-04,22.13160965701468,66.1107194199605
Machine 3,2023-08-06,4.974558160736878,58.15187517739444
Machine 3,2023-09-07,15.59923600546984,89.29346337706049
Machine 3,2023-04-24,7.669008693411815,31.12369569956887
Machine 2,2023-05-17,5.397646065035115,42.71560251350813
Machine 3,2023-04-24,14.55115039803082,38.77054391081441
Machine 5,2023-04-24,21.6473918558436,31.466389003285343
Machine 3,2023-03-04,33.99514006071227,37.87825600743409
Machine 1,2023-07-23,8.122990082921486,42.412009539904666
Machine 5,2023-03-27,6.526524617859188,58.99883093392397
Machine 3,2023-09-04,12.691596282120411,49.82808802756182
Machine 1,2023-07-02,3.185177489992597,89.67094999901565
Machine 2,2023-01-04,29.00215968416451,79.2772892377965
Machine 2,2023-06-21,28.985465971660915,64.45528106417962
Machine 2,2023-11-18,11.433583492297776,71.1536782256972
Machine 5,2023-07-14,18.740985537776027,40.03700856119493
Machine 1,2023-07-18,31.88681697991001,46.51666215524671
Machine 5,2023-02-26,17.317981664708924,78.03019333870694
Machine 3,2023-07-01,10.566472156502908,81.73871272867615
Machine 3,2023-03-21,-1.781281393673169,85.05011753815833
Machine 4,2023-07-20,22.072962735596647,86.00688933622013
Machine 2,2023-04-25,-1.2157927864969371,70.59464403348997
Machine 1,2023-09-11,34.22489823744574,41.67026751546464
Machine 2,2023-01-08,17.33955454987519,64.91820233108348
Machine 1,2023-09-26,2.1278376004634705,58.12680431202799
Machine 4,2023-11-18,5.95365972342433,74.64341927360189
Machine 4,2023-09-13,30.227219368004874,72.40282347967866
Machine 2,2023-08-06,7.965910529143812,72.626490054746
Machine 4,2023-07-28,24.594475989694068,45.54065479937307
Machine 4,2023-10-12,17.32774133555874,44.5539457936247
Machine 3,2023-09-03,16.2241162267439,46.7720907677625
Machine 1,2023-05-22,-0.9394417702258088,79.44539224513245
Machine 5,2023-04-25,18.843244059686377,65.88691268556062
Machine 5,2023-10-05,9.130523195195382,37.144396110252174
Machine 3,2023-10-02,19.479503711861422,40.179521101458434
Machine 2,2023-08-24,12.266726892268656,50.84137537401103
Machine 2,2023-12-11,29.886587240273656,47.61246403008481
Machine 5,2023-10-31,8.439784282947397,87.79360659458172
Machine 5,2023-02-27,-4.822096209369594,88.50467551310663
Machine 3,2023-10-19,16.423197520522365,46.93778084925705
Machine 1,2023-01-09,8.877604913685618,86.95971770995226
Machine 2,2023-03-04,-0.0026268096332966,52.13990261614256
Machine 1,2023-01-07,11.89599711951602,51.220603502186286
Machine 1,2023-03-08,25.92915431011631,63.57749712405617
Machine 3,2023-04-16,30.585538849359445,75.0241204899514
Machine 1,2023-03-08,26.36422954503368,88.1569398966959
Machine 2,2023-04-28,8.568512583933948,43.819988268024645
Machine 3,2023-11-10,3.65441668080488,63.9250966230837
Machine 5,2023-08-01,-3.3186626663721257,77.41674859522519
Machine 4,2023-04-04,16.23561134903733,45.96637302936164
Machine 1,2023-01-22,30.847692131649872,55.56264839766972
Machine 2,2023-07-07,19.252350625213385,66.6344913978266
Machine 4,2023-05-23,23.70824552947528,34.045520254798745
Machine 5,2023-02-16,19.67643154465645,33.11300292998171
Machine 4,2023-07-08,-2.59600594354654,40.57958547786587
Machine 5,2023-01-22,17.773714694536874,31.64930309644121
Machine 5,2023-09-12,5.769140240173584,71.3124067406608
Machine 4,2023-06-24,-4.651125546297287,59.09078229309891
Machine 3,2023-06-04,11.68493887059143,85.16723337219352
Machine 4,2023-10-01,16.661015473889563,64.80509580389167
Machine 1,2023-04-21,7.246997874209454,73.1233919799088
Machine 5,2023-02-10,7.576371591291807,84.15417039553068
Machine 1,2023-12-25,25.40996110052584,84.34200976819832
Machine 3,2023-03-05,18.582266262788764,31.223604236601577
Machine 1,2023-02-19,27.47140140036348,68.67025411327798
Machine 2,2023-01-23,16.47085144253959,53.88474718538229
Machine 5,2023-03-08,-2.6196510048986346,77.98783985958877
Machine 5,2023-10-04,22.725671372106284,61.19538352578016
Machine 2,2023-12-24,6.882810567194992,74.23555270749372
Machine 1,2023-05-05,16.21053678484327,42.27097584165294
Machine 2,2023-04-09,15.576006911467497,58.057531490430186
Machine 1,2023-03-13,32.4894184380328,33.88075282567152
Machine 4,2023-06-25,-3.367473399346034,71.42935394548144
Machine 2,2023-07-17,14.219759223372622,73.50648062246401
Machine 1,2023-02-06,17.1675162749561,46.276395897335576
Machine 5,2023-11-14,13.970028334400627,71.84346894367386
Machine 4,2023-06-05,17.486691733485003,83.27619419699298
Machine 3,2023-08-12,15.257744357430925,59.40759550440156
Machine 3,2023-12-02,6.943356594091812,84.70927931996766
Machine 5,2023-05-31,5.230857094589748,62.41740927477996
Machine 4,2023-02-07,21.748686011993875,44.88091195049485
Machine 2,2023-12-09,32.065661458643575,73.4871903041701
Machine 5,2023-08-10,5.2387745507431,47.23536324983503
Machine 1,2023-08-25,17.74800248133344,76.19934997964074
Machine 4,2023-09-12,18.872122503581867,75.57303106878555
Machine 4,2023-07-16,13.1291453910124,35.24157549071965
Machine 5,2023-07-07,4.674813676458696,39.31404347117365
Machine 4,2023-09-29,7.5041889788359,67.75362817433917
Machine 5,2023-08-19,-3.823515483611361,50.706894389771016
Machine 1,2023-08-02,28.10487752627826,46.967422621531
Machine 5,2023-05-31,15.539290846311037,44.555265051137255
Machine 3,2023-07-23,14.331577760722908,42.395348760047575
Machine 5,2023-03-01,0.3760974203615266,61.50794833102511
Machine 4,2023-03-20,9.839185551700504,62.20816341038028
Machine 4,2023-09-22,18.082140188528864,89.87796434894395
Machine 5,2023-01-30,16.146162489000865,72.26525483709581
Machine 5,2023-06-23,25.292347658819523,60.79802018891015
Machine 3,2023-04-02,22.62458594967599,48.07609387697825
Machine 5,2023-08-03,12.25042345730629,34.01660225382871
Machine 3,2023-12-19,19.563867895028928,76.41670038000805
Machine 3,2023-12-02,8.535939498888682,74.87706948353696
Machine 5,2023-05-07,5.467209729701567,56.441558572527526
Machine 2,2023-01-01,14.6239522242575,85.76996765713604
Machine 3,2023-02-27,6.005286469331036,81.19023135269288
Machine 3,2023-10-21,10.18959434356805,80.74776615403918
Machine 4,2023-10-08,16.543186397528338,71.27960376498461
Machine 1,2023-02-05,17.8105468485531,75.94010305763463
Machine 5,2023-02-15,10.282987994104763,42.94708598464906
Machine 1,2023-05-13,17.37016557741972,88.44560381792294
Machine 4,2023-12-27,11.837973095206184,47.27164828078807
Machine 3,2023-04-21,8.482111597401971,34.02548795905267
Machine 4,2023-06-28,29.632781590265072,83.80570990870277
Machine 3,2023-11-23,10.1124874083042,75.33554959671643
Machine 5,2023-06-04,9.582542196579716,49.60710785327048
Machine 3,2023-02-11,18.858805557254893,48.98488584491846
Machine 2,2023-04-24,26.259789435897563,47.44974114004599
Machine 1,2023-06-19,5.075914116953434,50.78653522913122
Machine 1,2023-07-23,22.2352472534904,55.68151928881556
Machine 2,2023-04-25,-0.6918156649163105,47.9196939474445
Machine 1,2023-04-09,22.297018889577245,31.339050925902196
Machine 3,2023-03-04,17.26434891030522,68.10021861415999
Machine 2,2023-09-06,5.114396714340186,66.50348134882789
Machine 2,2023-07-27,-0.3935750103485755,53.16842002698346
Machine 3,2023-09-20,7.209082592218309,61.18470305264644
Machine 4,2023-07-31,7.732727391309559,39.42769920461381
Machine 4,2023-03-10,16.21600019026205,84.59103294745151
Machine 5,2023-01-02,16.682422257055332,53.20957266055517
Machine 3,2023-06-08,-3.8086413706726647,86.24322490878467
Machine 5,2023-03-01,5.266711313509097,30.39703028532873
Machine 5,2023-08-17,5.403671900071596,72.30921535622326
Machine 1,2023-05-29,28.89508739153961,69.71166987936252
Machine 4,2023-09-29,-1.5392199174823062,70.54711000715201
Machine 1,2023-01-11,5.418543010321475,63.67912066475009
Machine 4,2023-02-03,18.310047970610007,32.20448121187232
Machine 1,2023-03-24,17.144623611055483,73.72593025035306
Machine 3,2023-01-11,5.03453529768392,82.09611491333186
Machine 4,2023-05-30,28.258446874106447,55.85885670669498
Machine 1,2023-03-21,18.08302372607545,60.78963678697757
Machine 5,2023-09-22,1.2434854218104476,77.40509503258521
Machine 5,2023-10-11,9.174202124529558,40.34017211491049
Machine 5,2023-09-30,19.168685051744717,36.74531683916279
Machine 4,2023-12-29,13.590445545161066,73.71473678799371
Machine 4,2023-04-19,15.27648567686766,46.20827964748112
Machine 5,2023-12-20,2.874774945864964,88.67132948158266
Machine 3,2023-04-03,6.091475085210742,55.4964326471826
Machine 1,2023-04-20,13.724372017974671,65.6134408851804
Machine 5,2023-10-23,15.62525480907,44.47749950103868
Machine 4,2023-10-14,9.07699262511102,31.27593463825516
Machine 5,2023-05-26,11.870833519192214,81.62822605895681
Machine 2,2023-11-05,10.317914844325216,83.27774901258822
Machine 5,2023-05-26,14.616503006314522,58.700246134507736
Machine 2,2023-09-03,-1.0726622927470908,37.156352394928895
Machine 1,2023-08-03,11.695017534060389,72.59035385990501
Machine 5,2023-02-27,13.99019232822033,42.13195296056627
Machine 4,2023-09-18,29.63599395307892,79.94606898926497
Machine 2,2023-09-27,17.189164157561905,45.14972135212184
Machine 3,2023-11-28,-3.103774879596259,58.479725596899925
Machine 5,2023-04-18,17.269339233636813,44.84590508546263
Machine 4,2023-06-17,27.543765176498056,41.896257883143136
Machine 3,2023-02-14,8.743341872356826,50.502974899783325
Machine 3,2023-11-12,6.976760864938394,66.55030685909065
Machine 2,2023-03-07,21.8811953585109,71.72590408967412
Machine 2,2023-05-03,7.893402481858464,80.14146277026293
Machine 1,2023-03-20,8.20967404053411,45.52110583372008
Machine 4,2023-03-11,28.499683671717765,79.37934275804146
Machine 2,2023-07-19,15.664283991325522,37.79239088299384
Machine 3,2023-01-11,19.245984027887825,45.60185965326881
Machine 3,2023-12-25,2.374077300310332,48.153131795346056
Machine 3,2023-04-17,24.51444037624573,62.60357908318456
Machine 3,2023-02-15,5.29153286915767,59.03247226601344
Machine 2,2023-11-18,10.4841032213287,64.68983624409
Machine 2,2023-12-31,-1.210095898676531,72.23233181622109
Machine 4,2023-10-11,19.842983397494336,56.24711574976905
Machine 1,2023-06-17,3.409354203659655,58.84901474191204
Machine 1,2023-12-24,24.143512089580945,86.74023731509527
Machine 3,2023-03-03,22.31094414150081,77.43892882349368
Machine 1,2023-06-12,5.640104937086065,73.07637173146745
Machine 1,2023-02-21,5.388831436386528,57.60297967126432
Machine 1,2023-08-20,13.991990271925006,84.80362847564169
Machine 2,2023-12-10,24.803880271866756,72.00011944648323
Machine 3,2023-01-07,29.1477296189674,32.09191433284538
